0.872691213043223,0.12729886096855633
0.7455895787727524,0.25441109538493195
0.5269041563514839,0.47309353758356854
0.803436424993097,0.1965732458036889
0.8231116901459563,0.17689149088783512
0.5243865255802734,0.4756114502931489
0.5279920305692194,0.47201691679921703
0.5240695855774047,0.47594107704294353
0.8824999461523094,0.1175050974921115
0.8805730379610874,0.11942329426741484
0.8300386086147044,0.16996066427762854
0.5284947711320225,0.47150653196654374
0.5216401803641632,0.47836687661796373
0.5252741917049765,0.47472096059671903
0.5244006774112328,0.4755964038195676
0.5273118078263325,0.4726785550902432
0.9221209075503405,0.07787420543624055
0.5357441395060742,0.4642533307800984
0.8520294746527267,0.14796757999063445
0.7462681844902731,0.2537124912411301
0.836724675515053,0.16327039575440427
0.862341474605597,0.1376541144040847
0.5254066495825696,0.474587717185192
0.7602440645673156,0.23974433948445384
0.8908492930388427,0.10913325315222537
0.516036984371703,0.4839067572780704
0.8394952895704129,0.16050688041673433
0.8910133786879079,0.10897965774050099
0.5323580023786524,0.4676513449859512
0.7242732263675125,0.27570126585713606
0.811849067932671,0.18815976481878768
0.5320711077701266,0.46793618578289387
0.8264506710771,0.17355633363686884
0.7385145510221375,0.26148199705227304
0.7656830612077609,0.2343084861003226
0.762607667714468,0.23739405829969776
0.5235128595831253,0.47648704605361736
0.8903402853306047,0.10964739846917688
0.7970098484026522,0.20299756889057266
0.836694413654305,0.1632945041581115
0.8768136075268892,0.12318599295554654
0.8393903521680909,0.16061605568062182
0.8371500779938313,0.16282895896820662
0.5299240330944074,0.4700715327698717
0.7718742871680742,0.22813656137014532
0.8450373868587073,0.1549574574866229
0.7480993384467954,0.25188179151802
0.5251475663021861,0.4748387453683623
0.7815067142806708,0.2185178926495739
0.5253640161116923,0.47463123557440123
0.9143240256874288,0.0856665830781467
0.8952734150753179,0.1047245518249764
0.7198938722063526,0.28009794514054853
0.5234925100145005,0.47651928511433483
0.7600370827450994,0.2400011927499668
0.8815283393974326,0.11847523231765188
0.523544322303591,0.4764566751165943
0.523965146241969,0.47607033016711514
0.7726538635281798,0.22732609438865278
0.8200938248088885,0.1798975198864955
0.49988902900664917,0.5001133702407324
0.8586062168538132,0.1413812122681998
0.8462977283030552,0.1536930813021019
0.528830205260648,0.4711720699490295
0.5270701878967735,0.4729368397939395
0.8560789259065881,0.14391329436197545
0.8601688977395694,0.13982171108238733
0.5,0.5
0.8601051949367855,0.1398866622951706
0.7317970427765762,0.2681934786410742
0.8333306385000009,0.16669468318416306
0.8081085397724266,0.19189070222353463
0.5267381132369049,0.4732589600005651
0.8294472853849563,0.17054547163457714
0.8211686420922566,0.17883891635544177
0.5028427283105812,0.4971576890378257
0.8735226722251791,0.12647148285042656
0.8838226508656882,0.11618197954092974
0.7510108150303314,0.24899003043899698
0.8824855493833746,0.11751963964507983
0.8609388893060156,0.1390532909712052
0.8372362489887151,0.16275942135259336
0.7690531136268832,0.23088358590267644
0.8264829588946435,0.17353824758170613
0.5251988095715193,0.4748153674879424
0.8624555976649849,0.13754649940249314
0.8650632678963456,0.13493566021099612
0.5268456527442265,0.47315857517523424
0.8029165067041736,0.19711972187929944
0.5279798396791582,0.4720355146252977
0.8194708812835587,0.180515231469648
0.5218780585984939,0.47812161260328956
0.7862613699843558,0.21372321175638373
0.7264044195093231,0.2735728240616045
0.7606497966013075,0.23934808848752284
0.8267032834661163,0.17330326788657965
0.7855189389144559,0.21447587884722444
0.5298500691097006,0.47015813925493605
0.7832903669280774,0.21673904882796077
0.7976580073404596,0.20235148575364434
0.8359266324559123,0.16407435229777392
0.8339228489368576,0.16607809539285476
0.8150424910266924,0.184955974462996
0.7544161534982831,0.24556039704562993
0.8425238549371339,0.15745328925230334
0.8890824550539159,0.11091755384206538
0.8515684982439229,0.1484129317577959
0.8385882797536413,0.16140446252526566
0.794789868864003,0.20522749698045525
0.5234781509941651,0.47651700682500403
0.5260699823621399,0.47392897664814654
0.5260323879588475,0.4739667169082761
0.5262601685766011,0.4737361780183942
0.8435758312738274,0.15641902319324164
0.5,0.5
0.8876335940491453,0.1123635054502338
0.5285186538875231,0.47148270567691136
0.5245195287184907,0.4754696835484055
0.5262059584501139,0.47378113237709274
0.7229360471655898,0.2770724568036018
0.8592576022804339,0.14075163517398975
0.9106601658341024,0.08933879621133858
0.7567784562262373,0.24321906792173476
0.8313025315538631,0.16868243665090607
0.8838623229397987,0.11613669503203401
0.5304355163098532,0.46955906672918946
0.8077955414096885,0.19220084287601064
0.8055043895510179,0.19450281749111925
0.8691165577891978,0.13088279950871623
0.5263688812277865,0.47361955803457145
0.528229606831506,0.4717719639854981
0.7935336721394093,0.20645172662171768
0.5253848779102397,0.47460788144014066
0.9297092299715362,0.0702901919905974
0.6930954949542508,0.3069114729403494
0.5288346888610654,0.47116267876443685
0.5270227017154273,0.4729741089832524
